ID,Anxiety,Angry_Hostility,Depression,Self_Consciousness,Impulsiveness,Vulnerability,Warmth,Gregariousness,Assertiveness,Activity,Excitement_Seeking,Positive_Emotions,Fantasy,Aesthetics,Feelings,Actions,Ideas,Values,Trust,Straightforwardness,Altruism,Compliance,Modesty,Tender_Mindedness,Competence,Order,Dutifulness,Achievement_Striving,Self_Discipline,Deliberation
120,2.875,3,2.875,2.25,3.375,2.5,3.25,1.875,3,2.625,2.375,3.75,3.875,3.625,4,2.875,3,4.125,2.625,4.5,3,4.5,2.875,3.75,3.625,4.5,3.25,3.125,2.875,3.875
121,2.25,2.5,1.625,3,2.125,2.625,2.875,1.75,1.5,3.25,3.75,3.5,4.5,3.25,3.25,2.875,4.875,4.5,3,1.625,3.625,3.25,2,2.75,3.25,1.75,2.125,2.375,3.25,3
122,3.25,3.125,3.375,3.375,3.5,2.625,4,3.875,3,3,3.875,4.125,3.875,3.875,4,3.125,3.75,3.125,3.375,2.75,3.625,2.875,3.25,4.125,3.375,2.875,3.125,3.125,2.25,2.875
123,2.125,2.75,2.125,2,3,2.25,4,3.625,3.875,3.375,4,3.625,3.75,3.875,3.75,3.25,3.5,3.375,3.625,3.375,3.75,2.5,2.75,3,3.375,2.375,3.5,2.875,3,2.625
124,3.25,3.5,3.75,3.375,2.5,1.875,2.25,3.625,1.75,3.125,3.625,2.625,3.25,3.375,2.875,3.75,4.5,4.25,2.875,3.125,3.75,2.375,3,3.375,2.25,1.875,3.875,3.25,2.5,2
125,3.875,3.25,3.25,3.625,3.75,3.125,4,2.875,2.375,3.25,3.875,3.375,3.625,3.75,4.25,3.125,3.375,3.75,3.75,3.125,3.375,3.25,4.125,3.75,2.75,3.375,3.375,3.625,2.75,3.375
126,3.75,1.75,2,2.625,2.5,1.875,3.875,2.75,3.25,3.875,3.25,4.25,4.25,4.125,3.5,3.375,3.875,3.75,3.5,3.5,4.25,3.75,3,3.75,3.625,3.5,3.5,3.75,3.875,3.625
127,2.5,3.875,3.375,2.875,3.125,1.5,2.75,4.25,2.875,3.75,4.125,3.625,2.5,1.875,4.75,2,3,3,2.625,3,4,2.75,4.125,4,4.25,2.875,4.125,2.625,2.75,1.875
128,2.75,2.5,2.375,3,3.75,2.125,4,3.5,3.75,3.5,3.625,4.25,4.125,3.625,4.125,2.5,3.875,3.625,3.625,2.625,4.25,3.375,2.75,4.125,3.375,2.5,3.25,2.875,3.125,3.125
129,2.625,2.625,2.25,2.875,1.75,2,3.375,2.375,2.5,3.625,3.625,3.875,2.875,1.5,2.875,1.875,4.5,2.375,3.375,3.375,3.75,3.375,2.125,2.625,4.375,3.75,4.375,3.875,4,3.75
130,4.875,3,3.25,4.375,2.125,4,2.5,1.5,1.75,2.75,3.125,2.25,2.875,5,3.875,2.125,3.625,4.375,1.875,2.75,3.25,3.625,3.75,2.875,3.125,4.25,2.25,2.75,2.25,3
131,3.25,2,3.125,2.375,2.625,2.5,3,2.375,2.625,3,3.5,4.125,4.625,4.875,4.25,3.75,4.125,4.875,3.625,3.375,4,4.625,2.875,4.5,4.125,2.875,3.625,3,3,3.625
132,3.875,3.625,3.5,4,4.25,3,2.5,3.625,1.75,3,4.375,3.5,4.875,3,4.625,3.125,3.625,4.125,2.25,2.375,3.25,1.875,3.375,2.125,2.625,2.125,3.25,1.625,1.5,1.375
133,3.125,2.875,2.625,3,3.25,2.75,3.375,2.5,3.25,3.25,2.875,2.5,2.875,3.375,3,2.75,2.875,2.875,2.875,3.875,3.75,2.75,3.125,3.75,3,3.125,3.625,3.75,3.125,3.125
134,2.5,1.75,1.875,2.875,3.375,1.75,4.125,3.375,2.875,3,3.625,4.375,3.875,4.125,5,4,4.625,4.875,2.875,3.625,4.75,3.875,3.625,4,4,3.375,3.75,4.25,3.75,3.125
135,3.125,2.5,2.5,2.25,2.125,2.125,3.625,3,2.875,3,3.625,3.75,3.375,3.625,3.75,3.25,4,3.625,3.75,3.875,4.125,3.625,3.25,3.375,4,3.875,4,4.25,4.25,3.875
136,3.375,2.5,2.375,3,3.25,2.5,4,3.5,2.25,3.625,3.375,4.125,4.5,4.375,4.125,3.125,3,4.25,3.625,4.125,4.5,4,3.25,4,4,2.625,4,4,3.625,4.125
137,3.75,2.75,3,3.25,3.5,2.75,4.5,3.5,2.875,3.875,4.25,4.625,3.375,4.25,4.25,2.875,3.625,3.875,4.25,3.25,4.25,2.75,3.875,4,3.5,3.375,3.375,4,3.5,3.5
138,3.875,2.375,3.625,3.375,3.75,2.875,4,3.75,3.75,3.625,4.375,4.625,3.25,4,4.625,3.125,3.75,4.375,3.875,3.5,4.25,3.875,3.5,3.5,3.875,3.375,4,3.25,3.5,3
139,2.125,2.375,2.125,2.625,3,2,3.75,3.375,3.625,3.375,3.625,3.5,2.5,2.25,3.5,3.5,4.125,4,3.375,3.125,4.125,3,2.5,2.375,3.75,3.25,4,4.125,4.25,3.375
140,3.75,4.25,3.5,3.25,4.125,2.75,3,1.75,3.125,3.625,3.625,4.125,4,3.75,4.75,3.125,4.5,3.625,3.125,2.625,3.5,2.125,2.5,3.875,4,4.25,4.5,4.375,3.875,3.75
141,4.125,3.25,3.875,3.75,3.875,4,3.625,3.125,2.5,2.75,3.375,2.75,2.75,1.5,3.625,3.125,2.375,3.375,3.625,3.875,3.875,2.875,2.875,2.875,2.75,2.875,3.875,2.5,2.125,2.75
142,2.4,1.75,1.75,2.5,3.571428571,2.125,4.625,3.25,3.625,3.571428571,4.125,4.875,4.5,4.125,4.5,3.625,4.125,4.6,4.375,4.714285714,4.875,4.125,3.571428571,4.8,4.571428571,3.5,4.375,3.142857143,3.625,2.75
143,3.375,2.25,1.75,2.5,3.375,2.75,4.5,4.125,3.5,3.625,4.125,4.75,3.625,3.375,4,3,4,3.5,4,4.125,4.25,3.5,4,4,2.625,2.875,3.25,3.25,2.125,2.5
144,3.25,1.5,3,3.875,2.25,2.375,4.75,3.125,2.375,2.875,4.25,4.125,4.5,4.25,4,4.125,4.5,4.25,4.125,4.125,4.375,4.375,4.125,3.875,3.5,3.375,4.625,2.875,3.25,3.5
145,3.125,2.125,3.5,3.875,4,2.375,4,3.5,3.375,3.375,3.125,3.375,4.75,4.625,4.75,3.875,5,3.75,3,3.875,3.625,4,3.25,4,3.625,2.125,3.75,3.375,3.5,3.125
146,4.625,3.75,3.375,4.125,4.375,4.25,3.625,2,2.5,3.75,2.875,1.5,2,3.125,2.75,2.375,2.5,3.25,3.5,3,3.75,1.875,3.75,3.375,3.875,4.5,4.375,4.375,4.75,3.75
147,4.125,2.75,3.5,4.125,3,2.375,4.875,3.625,2.75,3.25,3.875,4.625,4.75,3.75,3.875,3.75,2,4.625,3.125,2.75,4.75,3.25,2.75,3.375,3.125,4.125,3.125,3.5,3,2.125
148,3.5,2.25,3.25,3.375,3.25,2.75,3.5,3.125,2.5,2.375,3.375,2.75,3.25,3.5,3.25,3.375,3.75,4,3,2.625,3.75,3.5,3.875,3.625,3.5,3.375,3.875,3.25,2.875,3.25
149,3.125,3.125,3.25,3.25,2.625,3,3.25,2.125,2.625,3,3.75,2.75,3,2.75,3,3.125,3.5,3.125,3.5,3.5,3.5,3.125,3.5,3.25,3.375,3.5,3.25,3.5,3.25,3.125
150,3.125,3.125,2.625,2.75,4.25,2.75,4.125,4.75,2.5,4.125,4.375,4.125,4.625,5,4.5,4.125,4.875,4.625,2.375,1.875,3.75,2.875,2.5,4.125,2.625,2,2.5,1.75,2.25,2
151,3.125,3,3,3.25,3.375,2.25,4.125,3.125,2.625,3.5,4,3.875,4,3,3.125,2.625,3.375,3.625,3.125,2.75,3.375,3,1.25,3.25,4.375,3.375,4.25,4.25,4.625,2.25
152,2.875,2.75,1.875,2.75,3.625,2.375,4.125,3.25,2.875,3,3.375,4.125,4.125,3.375,4.125,3.5,3.375,3.875,3.625,3.5,4.375,3.25,2.625,3.5,3.875,3.125,3.875,3.25,3,3.75
153,4.125,2.75,3,4,2.25,3.875,3,2,2.375,3,2.875,2.75,2.25,3.25,3.375,2.5,2,3.75,3.625,3.375,4,3,3.75,2.875,3.125,2.75,3.75,3.75,3.625,3.5
154,3,2,2.625,2.625,2.625,2.375,3.875,3.375,3.125,3.125,3.5,4.25,3.625,2.625,4,2.5,3.875,3.75,3.875,3.125,4,3.5,2.875,3,3.625,3,3.875,3.25,3.375,3.5
155,3.625,4.25,2.875,2.875,3.375,2.625,3,1.875,3.5,4.125,3.875,3.25,3.25,4,3.75,2.5,4.125,3.875,3,3.125,2.75,1.875,3,2.875,4,3.625,4.125,4.375,3.375,2.375
156,3.875,3.875,4.125,3.375,3.375,3.75,2.75,2.75,2.875,2.875,3.5,3,3.375,4,4,2.75,2.875,3.75,2.625,3.125,3,2.125,3.25,2.75,3.125,3.375,3.5,3.125,3.25,2.375
157,4.875,2.875,3.75,4.75,4.625,3.25,3.375,3.375,1.375,3.875,4.125,4.375,4.375,1.875,4.375,1.875,1.75,3.875,3.875,4.625,4.125,4,4.25,3.875,2.875,3.5,4.75,3.875,3.875,3.5
158,3.25,3,2.625,2.75,2.625,2,3.625,2.125,2.875,2.125,3.375,2.625,3.625,2.875,3.625,3,3,4.125,4.125,4.375,3.875,3.5,3.25,3.625,3.5,3.375,3.625,3.375,3.875,3.625
159,2.75,2.375,2.375,2.625,2.625,2.75,3.875,3.375,3.375,3.375,3.25,3.125,2.75,3.375,3.375,2.625,2.75,3.25,3.625,3.75,4,3.25,3.125,3.875,3.875,3,3.375,3.625,3.75,3.875
160,3,2.75,2.875,2.375,3.375,2.25,4,3.25,3.125,3.375,3.75,4,3.75,3.875,4,2.875,3.625,4,3.125,3.125,4.125,3,3.5,2.875,3.5,2.5,3,3.25,2.75,2.875
161,3.75,2,2.875,3.25,3.125,2.5,3.75,3.375,2,2.5,3.75,4.25,4.25,4,2.875,3.5,4.25,4.5,4.125,3.875,4.5,3.625,3.625,3.875,3.625,2.5,3.5,3.375,4,3.25
162,2.875,2.5,4,3.25,3.625,3.75,3.125,2.375,2,2.25,3,2.875,3.75,3.125,3.25,3.625,2.125,3.625,3.875,3.75,4,4,4,3.5,2.375,3.125,2.625,2,2.25,3.25
163,1.75,1.75,1.125,2.25,2.5,1.75,4.25,4.625,2.25,3.625,4.375,4.75,3.25,2.125,3.5,2.25,3.625,3.25,1.5,1.25,3.125,2.25,3.25,2.375,3.625,3.75,3.375,3.75,3.625,4.125
164,3.75,2.125,2.5,3,3,2.5,4.5,3.625,2.875,3.625,4.375,4.25,3.75,3.125,4.125,3.375,3.75,3.75,3.625,3.375,4.375,3.375,3,3.75,3.625,2.75,3.875,3.875,4.25,3
165,2.5,2.25,2.375,3,2.75,2.375,4.375,4.875,3.375,3.625,4,4.375,3.25,1.875,3,3.875,3.125,3.5,3.875,3.375,3.875,2.5,3.625,3.25,3.25,2.125,3.875,4.125,3.375,3.375
166,3,2.25,2,2.75,3.25,2,4,2.5,3,3.375,3.5,3.875,4,3.5,4,2.75,3.75,4.25,4.25,3.75,4.125,3.625,3.75,3.5,3.625,3.125,3.75,3.75,3.75,3.75
167,2.125,2.5,2.25,2.5,2.5,1.625,2.75,3.875,3.875,4.125,3.5,2.875,4,1.625,3.375,3.625,4.25,3.5,3.75,3.125,3.75,2.25,2.75,3.625,4,4.125,3.75,3.5,4.25,3.5
168,3.875,3.5,4.25,4.25,3.625,3.125,3.5,3.5,2.375,2.75,3.875,2.875,4.125,4,4.375,3,3.5,4.75,2.75,2.625,4,2.5,3.375,4.5,3,2.25,3.25,3.375,2.25,2.75
169,3.625,2.25,3.125,2.125,3,2.75,5,4.625,3.625,3.875,3.5,4.375,4.25,4,4,3.75,4.25,4.125,4.625,4.375,4.375,3.625,3.875,4,3.375,2,4.5,4.25,3.375,3
170,2,1.875,1.5,1.875,2.625,1.75,3.875,4.375,4.25,3.375,3.875,3.75,2.375,2.25,3,3,2.625,3.625,3.625,3,3.625,3.25,2.625,2.75,3.75,3.125,3.375,3.25,3.75,2.625
171,3.375,2.875,2.625,3.375,2.5,2.375,3.375,2.625,2.125,2.5,3.625,3.375,3.375,2.75,3.25,2.75,3.625,3.625,3.25,3,3.875,3.5,3.125,2.875,3.625,3.375,3.125,3,2.625,3.625
172,3.875,2.875,4.25,3.375,3.625,2.75,3.5,3.25,2.5,3.375,3.625,3.875,3.375,3.625,3.75,3.25,3.875,3,3.375,3,3.625,3.625,3.625,4.125,3.125,3.375,3.5,3.75,3,2.5
173,3.875,2,2.375,3.125,2.875,1.5,4,3,3.375,4,4.75,4.25,3.5,4.75,4.5,3.25,4.875,4.375,4.625,3.75,4.375,3.625,3.875,3.5,4.875,3.875,4.25,4.25,4.75,3.5
174,3.25,2.5,2.5,2.625,2.625,2.625,4.125,2.875,3.25,3.625,4.125,4.375,4,3.5,3.75,3.25,3.5,4.75,3.625,3.125,4,3.625,3.25,3.5,3.5,2.75,3.75,3.125,3.75,3.625
175,4.125,3.25,2.75,3.875,3.5,2.25,4.125,3.25,2.5,3.5,2.875,4.375,4,3.375,4.5,2.875,3.75,4.375,3.5,3.375,4.375,3.125,2.75,3.5,4,3.375,3.75,3.5,3.375,3.625
176,2.5,3.125,2,3.625,3.125,1.875,3,2.5,4.125,4,3.875,3.125,2.625,3.5,3.125,2.75,4.75,3.25,2,3.25,3.75,2,3.25,3.5,4,4.5,4.75,4.25,4.125,3.625
177,4.25,3.375,4.125,4.5,3,3.75,2.125,1.125,1.25,2.25,2.875,2.75,4.375,4.375,3,2.5,3.375,4.625,2,4.125,3.125,4,4.25,4.25,2.375,2.25,2.375,2.625,2,2.5
178,3.375,2.75,3.375,3.375,3.625,3.125,3.75,2.75,2.125,3.25,3.625,3.125,2.375,4.125,3.5,3,3.5,3.875,3.875,3.25,3.5,3.375,3.5,3.5,2.75,3.625,3.125,3.25,3.125,2.25
179,3.25,3.25,2.875,3.25,2.875,1.875,4.125,3.375,3.625,3.125,3.75,2.5,3,2.5,3.5,2.25,2.75,3.75,3.125,2,3.875,3,3.5,3.125,4.625,4,4.625,4,3.5,3.5
180,3.625,2.875,3,2.125,3,3.25,4.5,3.625,2.25,3.75,4.125,4.5,4,3.75,4.5,4.25,2.875,4.25,4.375,4.375,4.25,3.5,2.75,3.75,2.25,2.625,3.125,2.375,3.375,1.75
181,1.75,2.25,1.375,2.25,3.375,1.25,4.625,4.375,3.5,3.875,4.375,4.75,3.375,3.375,4,3.125,2.5,3.5,4.375,2.75,4.5,3.875,3.25,4.125,4.25,4.625,4.25,3.25,3.5,2.75
182,4.25,2.75,3.875,3.75,3,3.125,3.625,2.75,2.875,3,3.125,4.125,4.5,2.25,3.25,2.75,2,3.625,4.75,4.125,4.125,3.5,3.875,4.25,4.125,3.25,4.5,2.75,3.75,4.25
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,4.125,2.875,2.75,3.5,3.125,2.75,3.875,3.125,2.75,3,3.625,3.375,2.375,2.25,3.75,2.625,2.625,3.875,3.5,3.375,4.25,3,3.375,3.25,3.625,2,3.875,4,3.125,3.5
185,3.875,2.375,2.5,3.5,1.875,2.125,2.875,3.125,3.125,2.75,2.75,3.75,4.125,3.5,3.625,1.875,4.375,3,3.125,3.5,2.875,2.625,3.375,3.5,4.625,4.625,4.875,3.625,4.5,4.5
186,3.75,2.875,2.625,2.875,3.125,2.75,3.75,3.375,3.75,4,4.25,3.5,3.25,2.5,3.75,3,3.25,3.5,2.375,2.75,3.625,1.75,3.5,3,3.375,3.375,3.625,3.875,3.5,3.125
187,4.25,2.625,3.75,3.125,2.75,3.25,3.25,2.625,1.875,2.5,2.875,3.25,4.625,3.875,3.875,3,3.875,4.125,3.5,3.75,3.625,3.625,3.5,3.75,3.125,2.25,3.5,3.125,3,3.5
188,4.125,2.875,4.125,4.375,2.5,4,3.625,2.25,2.25,3,2.375,3.125,2.5,3.25,3.75,2.125,4,3.5,4,3.375,3.875,3.625,4,3.75,3.125,4.25,3.75,3.25,4,3.625
189,2.875,2.875,3.25,2.75,3.375,2.5,3.625,2.125,3.5,2.625,2.25,3.625,3.5,4.5,4,2.875,4,3.75,3.625,3,4.5,3.375,3.375,4.375,3.5,3.25,3.5,3.25,2.75,3.5
190,4,3.75,3.375,3.375,3.875,2.625,4.625,3.5,2.25,3,2.875,4.125,4.375,4.625,4.875,3.375,3.125,4.25,3.875,2.875,4.5,2.5,3.125,3.25,3.875,3.375,2.625,4.25,4,3.375
191,2.75,2.375,2.5,3.375,2.75,2.125,2.75,2.25,2.375,2.75,2.75,2.875,2.625,2.375,2.5,3,3.125,2.75,3.25,3.625,3,3.375,2.875,3,3.5,2.75,4,3.5,3.375,3.375
192,3.375,2.625,3,2.375,3.375,2.625,4.375,3.125,2.75,3.375,4.375,3.5,4,3.375,3.875,3,4,4.5,3.375,3.125,4.375,2.625,3.625,4,3.125,2.625,3.625,2.875,2.875,2.875
193,3.875,3.75,4.125,3.25,3.625,3.25,3.5,2.75,1.875,3,3.75,3.5,4.75,4.625,4.875,3.375,4.125,4,2.25,2.875,3.75,2.625,3.125,3.625,3.125,2.25,3.375,2.875,2.125,2.875
194,2.25,1.875,3,2.75,3.625,2,4.25,3.125,3.375,3.375,4.5,4.25,4.125,4.25,3.875,3.125,4.5,3.5,4,2.75,3.875,3.5,2.5,4.25,3.25,3.125,3.375,3.25,3,2.625
195,3.75,3.25,3.375,2.75,3.5,2.75,3.75,3.625,3.375,3.125,3.625,3.75,3.375,2.375,3.75,2.5,2.875,3.375,3.25,2.75,4.25,3,3.375,3.75,3.5,3.75,3.625,4,3.625,2.875
196,2.5,2.375,2.25,2.25,2.75,2.5,3.875,3.5,3.25,3,3.75,3.375,3.125,3.125,3.75,3,2.5,3.5,3.5,3.25,3.875,3.75,3.25,3.75,3.75,3.75,3.25,3.125,3.5,3.25
197,4.125,3.75,3,3.25,3.625,3.25,3.875,2.5,3.25,3,2.625,3.375,3,2.625,3.25,2.75,2.375,3.25,2.375,2.625,3.375,2.875,2.625,3.5,3.375,3.125,3.5,3,2.625,3.375
198,4.25,2.5,3,3.875,2.875,3,4.25,3.125,2.5,3.75,3.75,3.625,3.625,2.625,4,2.625,3,3,3.25,3.75,4.5,3.375,3.375,3.75,3.25,4,4.125,3.625,3.625,3.125
199,3.125,3.75,2.625,3.875,3.125,2.75,3.125,3.125,3.625,3.625,3.375,4,3.75,3.375,3.75,2.625,3.375,3.75,3.25,3.375,3.75,2.625,2.375,3.375,3.75,2.5,3.875,3.625,3.25,3.125
200,4.125,3.75,3.625,3,3.375,4.125,3.625,2.875,2,3,4.125,3.125,2.75,3.375,3.5,3.125,4.125,4,3,3.125,3.5,2.125,2.75,3.125,2.625,2.375,2.5,2.75,2,3.125
201,3,3.25,3,3.375,3.125,2.75,3.5,3.375,3,3.125,3.125,3,2.875,3.125,3.625,2.625,3.625,3,3,2.625,2.75,3.125,3.25,3.25,3.375,3.125,3.25,3,2.875,3.125
202,2.375,2.25,2.125,2.75,2.875,2.125,2.75,2.25,2.25,2.625,3.375,2.875,2,2.125,2.875,2.375,2.75,3.125,3.125,3,3.875,3.125,3,3.375,3.625,4,3.375,4,4,3.5
