v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12
0.583304539,-1.978544079,-0.0913414,-0.777671404,0.225697206,-1.221990846,-1.397418314,-1.619480008,-1.022381342,-0.481449205,-1.854719871,-2.025219431
0.295238196,0.673019378,0.91783241,0.212727505,0.670812099,-0.85874123,-0.436183472,-0.327115167,-0.084968694,-0.363655105,0.493911665,0.358885806
0.249387092,-0.034932443,0.399583502,-1.22748395,-0.804569995,0.67028155,0.4499738,0.607608718,-0.380461486,-0.253684796,0.099056618,0.69779531
0.473330793,0.342479224,0.789138967,-0.540040443,-0.231793366,-1.041524228,-0.395748409,-0.786599944,0.320467508,0.355351682,0.139721482,1.967966072
0.452507318,1.468158101,-0.951257121,0.832259565,1.068388622,-0.558935158,-0.511510712,-0.928430746,-0.34368496,0.86982505,1.286215249,0.383141874
0.57975282,-0.089470299,0.686608894,-0.365530159,-0.730232521,0.005208614,-0.201531134,-0.181773389,1.15704181,-0.034374459,0.584898493,1.025960745
-0.966411204,0.255599817,1.639381237,-0.587283573,0.242002097,-0.768429608,-1.910625769,-0.995777955,-0.586972614,-0.510373155,-0.218003949,-0.63834673
-1.135876722,-0.013530926,0.603691548,-0.602259614,-0.794869553,-0.585506044,-0.864020825,0.468693792,0.975225747,0.07813335,-0.138703871,0.828067603
1.047422259,1.126246049,-0.167917862,0.551863907,-0.49055058,0.021198764,0.566548628,-1.139872889,-1.063215913,-0.083811128,-0.27911073,-1.274334094
0.720501278,1.374843289,0.947393259,0.395579624,-1.519277451,-1.663665765,0.159423352,-1.000082413,-0.027996039,-0.510111764,1.335620192,1.259655262
0.273861791,0.439292868,0.196422668,0.773427463,-0.132373843,-0.3083631,0.979089643,1.561638229,-0.315429431,-2.112198202,-0.960463855,0.522676407
0.102986746,0.22870801,0.317722692,0.324108541,1.008070378,0.808031877,0.129319325,0.740936226,0.672298982,0.169315173,0.481657292,1.00604467
-0.692513379,0.669858436,0.669696716,0.875277117,-0.347633888,0.378547592,0.263170607,1.317248023,1.881118953,0.717131421,0.769137661,0.200113825
1.478838451,-0.199229406,-0.050043355,0.299524261,0.686457499,1.867855655,0.577830056,1.730254554,1.456365891,2.388240684,1.208885079,2.097378075
-1.27262957,0.510260177,0.661944637,-1.711390903,2.098342164,0.26234124,0.787410602,-0.152680283,-1.269574418,-0.460484017,-0.211317462,0.594835483
-0.465653736,-0.169491376,0.233109638,-0.091461845,0.748835649,1.830648782,2.039234087,1.083627189,-0.943189091,-0.05978177,0.016904639,1.310667725
0.907478168,0.493802839,0.955859643,0.301386542,-0.550140052,1.194199432,0.473019657,-0.036749093,0.500079023,-0.767734777,-0.590298297,-0.066638098
-0.793668024,-0.697066687,-0.53568669,-0.851390468,0.104695858,0.516205591,-0.741941548,0.857363607,-0.461473354,-0.337272897,-0.127147147,-0.008042048
-0.401234312,1.261161351,0.488661112,0.1106301,-0.767577778,-2.007056257,-1.578257419,-0.919100651,-0.111524836,-0.541269128,-0.719698795,-0.798427325
0.787714202,1.030791844,0.428287584,1.624228879,1.279923739,2.064683908,0.23611496,1.70026246,1.673831683,-0.250294794,1.27327938,0.449531918
-0.007483421,2.269070522,2.018509619,1.837472877,-0.296084562,-0.392464054,-0.264459554,-0.511860298,0.194485989,0.552505017,0.268852416,-0.364497073
-0.292088598,-0.79837623,-0.206286868,-1.193660639,-0.863839975,-0.674215124,0.257465073,0.573912328,-0.610996294,-0.184771404,-0.134930835,-0.608301622
-0.582764039,-0.336928905,0.936079821,1.037074785,-1.058618038,-0.517360292,-1.147020783,-0.159842373,-0.071219363,1.447104009,-0.921780528,0.203070925
-1.496911531,-2.469490248,-0.76812995,-1.352503107,-1.715961803,-0.346027507,0.034713354,-2.061128339,0.395354181,-1.806452114,-1.891239808,-2.738465915
0.034625775,0.45062183,-0.610064539,-0.079878648,-0.734900024,-0.256107027,-0.432353545,0.574274457,-1.239755636,-1.058317753,-1.440355159,-1.633634927
0.24969018,-1.705543525,-0.17953121,-0.36657152,-1.44375184,-1.74680544,-2.075013535,-1.559766123,-0.576682131,-0.058721238,0.910052783,-0.629256428
1.057566095,-0.645763537,-0.175770659,-0.490967464,-0.044918412,0.132495187,-0.607388326,-0.158848615,-0.016480271,-0.38971074,-0.604558907,0.442838322
0.045283028,-0.288653335,-0.186054609,-0.60838473,0.205356584,0.222018283,0.275464024,1.595691922,0.590325501,0.981455704,0.333051131,0.445852775
0.910562967,0.337540479,0.288127585,0.680032417,0.519544503,0.883658024,0.933881768,0.3154101,-1.044579756,-0.61686587,-0.607974849,-0.504975936
0.180489303,1.150077202,-0.236900297,-1.164355033,0.786905522,0.652640017,0.589299075,0.211455569,1.341618626,0.784108856,1.648426743,1.461664935
-1.040353955,-0.201066008,0.814274463,0.341062258,-0.197929838,-1.796759758,-0.149609676,-0.410954073,1.110976951,-0.551305233,-1.772735533,0.163024027
0.336251488,0.526629401,0.377216868,0.721661699,-2.183181857,0.478374522,-0.740218775,0.028525496,1.487950563,0.35907754,0.072156084,-0.763176065
-0.116410764,-0.174596418,0.98771864,-1.013282173,2.778500964,1.932596182,2.032317758,1.94459882,0.773017249,-0.340638689,0.02849268,-1.548882858
1.094699239,0.777436203,-0.108581195,2.262460092,0.485404906,0.3688128,0.511120397,-0.361881213,0.492433074,0.419724256,-0.087982591,0.656532901
0.150636116,-0.115166369,0.694400257,1.165357632,-0.635523979,0.948978395,-0.321739725,-1.715990131,-0.294159611,0.137066905,-1.592688507,-0.14773383
-1.255667089,-0.199666647,-0.977129437,-1.329814654,-0.516456598,-0.706136782,0.43236464,-0.98812607,-0.902409866,0.673733687,-1.035351013,-2.554158164
-0.393037791,0.774071983,1.227302407,0.270658916,0.831377064,0.42819326,2.052735808,-0.567387057,-0.054217639,-1.109776584,-0.027460913,-1.183947449
-1.031936627,-0.35434563,-0.276486054,-1.118802374,-0.382575306,-0.479696234,0.549684562,-0.517193268,0.845993058,1.371315065,1.15526479,-0.334055165
0.392095896,-0.792472995,0.263369005,-1.744754972,-0.512869223,-0.913645218,-0.245486969,-1.311671651,-0.392718538,-0.629241724,-0.881553461,0.008902434
1.250892637,-1.647291444,-0.356148208,-0.834372268,1.29449373,0.214967686,0.53205604,0.499158266,-0.251752773,0.574016273,0.865495515,0.181252863
-1.457438718,-0.947441553,-0.097714649,-0.335578152,-0.620997846,-0.259773597,-0.539785977,-1.326925393,-0.109282461,-0.095572581,-1.242094562,-0.812067742
-0.954026892,-0.912002945,-0.886021811,-1.263180319,-0.224873216,0.874697376,-1.707369649,0.480704808,0.186089357,-0.003825546,0.432570519,0.072364946
-1.002670748,-2.210456276,-0.618752658,-1.344884739,0.00697226,-1.02440644,-0.334540577,-0.050904845,-1.24097532,-0.384611996,0.697769595,-1.251113213
-3.002702237,-1.389950365,-2.403672872,-2.789904984,-1.764244013,-0.66368169,-0.673791689,-1.402735694,-1.891728062,-0.754091307,-1.984824003,-2.522490971
0.759886438,1.830840991,0.664154909,0.442583538,-0.367454515,0.833678736,0.005405562,-0.673389252,0.326793792,0.799413542,-0.200219358,-0.094255461
-0.706259877,-1.282653279,-0.35707905,-2.415063659,-1.775872348,-0.847924089,-1.669896549,-0.156151832,2.846253293,0.253272278,1.968496833,0.572061894
-0.272109686,-0.171650448,0.598656974,-0.990484352,-0.14995013,-1.301535658,-0.476737762,-0.690006494,-0.907091689,0.153831598,0.275244257,-1.590976276
-0.499589605,-0.651345223,-0.541424224,-2.175686267,1.098049762,1.21090245,1.862712456,0.820415409,-1.243675627,-0.199117979,0.685212032,-0.024615382
-0.33422635,0.468371333,0.341327376,-0.210089824,-0.627796847,1.606435728,0.599203489,0.489975166,-0.072313598,-1.12180766,0.232588609,-0.594153993
-0.933099157,-0.071542199,0.362537874,1.044887541,1.773131237,2.017265715,1.980670547,2.039106554,0.696398735,-0.055164918,0.028505183,-0.745155582
0.764337095,1.850600443,-0.121875369,0.265731485,0.271294687,-0.524726021,-0.149511712,0.879190866,0.689303833,0.377623523,-0.443090195,-0.49065864
-0.323557707,-2.311383311,-0.274169891,-1.118001957,-2.214619425,-1.281785763,-1.483654774,-0.257605001,-0.997092349,0.465349264,-1.453316641,-1.397921156
-0.569703368,0.17913809,-0.91708316,-0.39906441,-0.198788128,0.704747984,0.680069331,0.604780152,-0.081102531,0.967249763,-1.262584034,0.414921209
-0.779013456,-1.240034929,-0.439471018,-0.262163719,-0.604485033,-0.265433895,0.102555722,-0.480583585,-1.40796825,-0.198061679,-0.718791568,-0.416767058
1.315258228,1.640818728,2.045234254,1.901959372,0.418064421,-1.46286254,0.649785699,0.411996875,0.732570132,-0.306049417,-0.734377459,-0.614561635
0.804917209,-1.028941629,-0.949208123,0.524168782,0.207168232,0.467303857,-0.50525815,0.024154494,1.704696377,1.549712022,0.381866078,1.459282771
-1.193327728,-0.303022995,-0.345757913,-1.731306462,-1.520408023,0.520944711,1.438917381,0.025360691,-0.561027989,-1.23021654,-1.253934891,-1.611808345
-0.923597175,-0.746414542,0.216039388,0.034744727,0.68901491,-0.807970234,-0.244742999,-0.167809169,0.70958184,-0.921385112,-0.056361034,0.678294296
-2.115573702,-2.53818602,-1.750802772,-2.732915064,-0.882367241,-1.284324958,-0.695518566,-0.119475009,0.713895496,0.782496713,0.661843117,-0.330274371
1.847156698,1.412261885,1.928543488,0.688877557,2.04204512,1.095254702,1.345878971,2.239805607,0.93520113,0.133076451,-0.125287983,-0.302333239
-0.609192105,0.69848486,-0.572883409,-0.700464275,-0.11419376,-0.458980726,-0.612827959,-1.125336778,0.677642943,-0.105687379,-0.367953421,0.591755466
-0.374129177,-0.140573999,-1.187464951,-0.554420839,-1.48599764,-0.051418745,-0.484390052,-3.038356987,0.132325651,-1.848411608,-0.18081101,-1.356181409
1.225052916,-0.334601374,1.051609361,1.725378938,1.237606531,0.693139496,0.017524454,-0.133170862,0.911295721,1.357097382,2.635783268,3.728521575
0.315159144,0.250598939,0.152963705,-0.121181448,2.192256856,2.062558343,2.784928977,1.503751574,-1.181429754,0.644205695,-0.005869635,0.424236672
1.146169197,1.435790642,1.0815236,1.827356192,-0.999761964,0.425084652,-0.772240059,-0.825966817,0.409558836,-0.518616169,-0.404264392,-0.623109302
0.331616558,-0.784811304,-0.390309995,-0.36183514,-1.713092184,-0.838564815,-1.103790532,0.792261778,0.119754194,-0.077027503,-1.180648947,-0.419753627
-1.146378664,-0.20935514,-0.62021502,0.419409108,-0.89090346,-1.220563676,-0.266720671,-0.316917474,-0.627308849,-1.167503047,-1.399763247,-1.72269445
-1.861489249,-1.638975816,-2.626416608,-1.426748766,-2.403864453,-0.085503594,-0.946740955,-1.755640052,0.882663008,-0.891177297,-0.871241781,0.145162093
-0.89268656,-0.446163633,-1.022684077,-0.26310242,0.473619434,-0.079855998,-0.569440256,0.56779183,-0.901956132,-0.991347859,-2.344980626,0.138874322
0.358777887,0.238877415,0.531703263,1.349411377,-1.177516715,0.770151647,0.01609745,-1.553738642,-0.44517514,-0.416454676,0.1170162,0.018387274
1.086248977,-0.832417543,-0.448541928,-0.596640945,0.202197628,1.248754838,0.555273417,0.949929265,-0.655066941,-0.424713607,-1.284410819,-0.500285438
1.491078021,0.102883092,1.308146795,1.595501367,0.517292281,-0.15565445,0.880904454,-0.529464286,0.93399681,0.222058902,0.99694244,0.321152195
-0.316199802,-0.570876067,1.807726307,-0.4363124,0.153408299,-0.570078265,-0.623605159,1.569372654,-0.225297572,0.414069672,0.551931195,0.217180287
